HeroId,HeroName,ProWin,ProPick
1,antimage,46,95
2,axe,20,46
3,bane,172,310
4,bloodseeker,127,261
5,crystal maiden,71,147
6,drow ranger,19,42
7,earthshaker,18,32
8,juggernaut,198,395
9,mirana,91,183
10,morphling,80,159
11,nevermore,35,59
12,phantom lancer,45,88
13,puck,360,690
14,pudge,174,324
15,razor,216,410
16,sand king,89,194
17,storm spirit,34,70
18,sven,33,54
19,tiny,477,942
20,vengefulspirit,51,104
21,windrunner,104,197
22,zuus,211,405
23,kunkka,114,225
25,lina,132,254
26,lion,52,115
27,shadow shaman,119,249
28,slardar,30,64
29,tidehunter,38,74
30,witch doctor,24,55
31,lich,39,84
32,riki,10,22
33,enigma,152,282
34,tinker,9,20
35,sniper,65,121
36,necrolyte,66,138
37,warlock,113,238
38,beastmaster,213,356
39,queenofpain,91,181
40,venomancer,24,49
41,faceless void,145,272
42,skeleton king,38,114
43,death prophet,219,432
44,phantom assassin,74,181
45,pugna,90,162
46,templar assassin,178,329
47,viper,123,256
48,luna,50,90
49,dragon knight,160,348
50,dazzle,51,98
51,rattletrap,273,549
52,leshrac,84,168
53,furion,101,201
54,life stealer,85,164
55,dark seer,24,63
56,clinkz,11,34
57,omniknight,9,17
58,enchantress,140,275
59,huskar,27,50
60,night stalker,94,201
61,broodmother,19,38
62,bounty hunter,9,24
63,weaver,92,182
64,jakiro,169,343
65,batrider,75,158
66,chen,30,51
67,spectre,44,103
68,ancient apparition,21,49
69,doom bringer,94,185
70,ursa,99,197
71,spirit breaker,7,26
72,gyrocopter,40,89
73,alchemist,136,265
74,invoker,85,178
75,silencer,9,48
76,obsidian destroyer,29,68
77,lycan,86,147
78,brewmaster,96,197
79,shadow demon,35,76
80,lone druid,36,69
81,chaos knight,133,257
82,meepo,4,10
83,treant,100,201
84,ogre magi,89,169
85,undying,73,153
86,rubick,171,362
87,disruptor,67,127
88,nyx assassin,132,233
89,naga siren,20,42
90,keeper of the light,216,411
91,wisp,117,210
92,visage,152,272
93,slark,30,71
94,medusa,143,268
95,troll warlord,23,45
96,centaur,31,65
97,magnataur,38,66
98,shredder,109,232
99,bristleback,79,150
100,tusk,117,257
101,skywrath mage,184,367
102,abaddon,39,86
103,elder titan,6,13
104,legion commander,26,49
105,techies,14,31
106,ember spirit,180,368
107,earth spirit,65,143
108,abyssal underlord,57,113
109,terrorblade,121,245
110,phoenix,102,188
111,oracle,30,45
112,winter wyvern,157,316
113,arc warden,6,24
114,monkey king,199,419
119,dark willow,27,51
120,pangolier,171,354
121,grimstroke,228,530
123,hoodwink,126,262
126,void spirit,202,420
128,snapfire,302,622
129,mars,357,729
135,dawnbreaker,381,764
136,marci,342,659
137,primal beast,0,0
